tweet_id,favorites,retweets,user_followers,user_favourites,date_time
670838202509447168,991,603,9208015,146963,2015-11-29 05:34:25
670833812859932673,383,110,9208015,146963,2015-11-29 05:16:59
670832455012716544,652,188,9208015,146963,2015-11-29 05:11:35
670826280409919488,4908,3541,9208015,146963,2015-11-29 04:47:03
670823764196741120,680,162,9208015,146963,2015-11-29 04:37:03
670822709593571328,546,83,9208015,146963,2015-11-29 04:32:51
670815497391357952,2809,1336,9208015,146963,2015-11-29 04:04:12
670811965569282048,994,232,9208015,146963,2015-11-29 03:50:10
670807719151067136,1055,433,9208015,146963,2015-11-29 03:33:17
670804601705242624,1757,830,9208015,146963,2015-11-29 03:20:54
670803562457407488,308,80,9208015,146963,2015-11-29 03:16:46
670797304698376195,664,206,9208015,146963,2015-11-29 02:51:54
670792680469889025,739,239,9208015,146963,2015-11-29 02:33:32
670789397210615808,591,210,9208015,146963,2015-11-29 02:20:29
670786190031921152,538,172,9208015,146963,2015-11-29 02:07:44
670783437142401025,742,335,9208015,146963,2015-11-29 01:56:48
670782429121134593,1367,667,9208015,146963,2015-11-29 01:52:48
670780561024270336,711,251,9208015,146963,2015-11-29 01:45:22
670778058496974848,302,63,9208015,146963,2015-11-29 01:35:26
670764103623966721,966,376,9208015,146963,2015-11-29 00:39:59
670755717859713024,395,89,9208015,146963,2015-11-29 00:06:39
670733412878163972,856,453,9208015,146963,2015-11-28 22:38:01
670727704916926465,744,316,9208015,146963,2015-11-28 22:15:21
670717338665226240,1068,422,9208015,146963,2015-11-28 21:34:09
670704688707301377,693,322,9208015,146963,2015-11-28 20:43:53
670691627984359425,523,213,9208015,146963,2015-11-28 19:51:59
670679630144274432,672,246,9208015,146963,2015-11-28 19:04:19
670676092097810432,217,35,9208015,146963,2015-11-28 18:50:15
670668383499735048,9535,4372,9208015,146963,2015-11-28 18:19:37
670474236058800128,1347,638,9208015,146963,2015-11-28 05:28:09
670468609693655041,319,77,9208015,146963,2015-11-28 05:05:47
670465786746662913,863,475,9208015,146963,2015-11-28 04:54:34
670452855871037440,494,176,9208015,146963,2015-11-28 04:03:11
670449342516494336,1086,573,9208015,146963,2015-11-28 03:49:14
670444955656130560,6111,1751,9208015,146963,2015-11-28 03:31:48
670442337873600512,584,176,9208015,146963,2015-11-28 03:21:24
670435821946826752,949,446,9208015,146963,2015-11-28 02:55:30
670434127938719744,1270,566,9208015,146963,2015-11-28 02:48:46
670433248821026816,298,100,9208015,146963,2015-11-28 02:45:17
670428280563085312,1249,530,9208015,146963,2015-11-28 02:25:32
670427002554466305,469,143,9208015,146963,2015-11-28 02:20:27
670421925039075328,1157,556,9208015,146963,2015-11-28 02:00:17
670420569653809152,547,269,9208015,146963,2015-11-28 01:54:54
670417414769758208,509,286,9208015,146963,2015-11-28 01:42:22
670411370698022913,1807,778,9208015,146963,2015-11-28 01:18:21
670408998013820928,491,191,9208015,146963,2015-11-28 01:08:55
670403879788544000,382,131,9208015,146963,2015-11-28 00:48:35
670385711116361728,498,175,9208015,146963,2015-11-27 23:36:23
670374371102445568,679,239,9208015,146963,2015-11-27 22:51:19
670361874861563904,291,56,9208015,146963,2015-11-27 22:01:40
670338931251150849,381,96,9208015,146963,2015-11-27 20:30:30
670319130621435904,3507,1076,9208015,146963,2015-11-27 19:11:49
670303360680108032,389,109,9208015,146963,2015-11-27 18:09:09
670290420111441920,627,251,9208015,146963,2015-11-27 17:17:44
670093938074779648,921,282,9208015,146963,2015-11-27 04:16:59
670086499208155136,628,221,9208015,146963,2015-11-27 03:47:25
670079681849372674,1975,1067,9208015,146963,2015-11-27 03:20:20
670073503555706880,1395,685,9208015,146963,2015-11-27 02:55:47
670069087419133954,560,206,9208015,146963,2015-11-27 02:38:14
670061506722140161,673,291,9208015,146963,2015-11-27 02:08:07
670055038660800512,600,281,9208015,146963,2015-11-27 01:42:24
670046952931721218,579,153,9208015,146963,2015-11-27 01:10:17
670040295598354432,672,98,9208015,146963,2015-11-27 00:43:49
670037189829525505,530,241,9208015,146963,2015-11-27 00:31:29
670003130994700288,296,78,9208015,146963,2015-11-26 22:16:09
669993076832759809,293,70,9208015,146963,2015-11-26 21:36:12
669972011175813120,398,137,9208015,146963,2015-11-26 20:12:29
669970042633789440,272,44,9208015,146963,2015-11-26 20:04:40
669942763794931712,448,135,9208015,146963,2015-11-26 18:16:16
669926384437997569,341,82,9208015,146963,2015-11-26 17:11:11
669923323644657664,205,50,9208015,146963,2015-11-26 16:59:01
669753178989142016,716,344,9208015,146963,2015-11-26 05:42:55
669749430875258880,231,55,9208015,146963,2015-11-26 05:28:02
669684865554620416,455,75,9208015,146963,2015-11-26 01:11:28
669683899023405056,343,94,9208015,146963,2015-11-26 01:07:38
669682095984410625,315,116,9208015,146963,2015-11-26 01:00:28
669680153564442624,597,246,9208015,146963,2015-11-26 00:52:45
669661792646373376,722,369,9208015,146963,2015-11-25 23:39:47
669625907762618368,3153,1582,9208015,146963,2015-11-25 21:17:12
669603084620980224,860,318,9208015,146963,2015-11-25 19:46:30
669597912108789760,453,134,9208015,146963,2015-11-25 19:25:57
669583744538451968,1332,815,9208015,146963,2015-11-25 18:29:39
669573570759163904,394,121,9208015,146963,2015-11-25 17:49:14
669571471778410496,1425,892,9208015,146963,2015-11-25 17:40:53
669567591774625800,206,45,9208015,146963,2015-11-25 17:25:28
669564461267722241,343,105,9208015,146963,2015-11-25 17:13:02
669393256313184256,319,62,9208015,146963,2015-11-25 05:52:43
669375718304980992,1187,637,9208015,146963,2015-11-25 04:43:02
669371483794317312,442,148,9208015,146963,2015-11-25 04:26:12
669367896104181761,411,132,9208015,146963,2015-11-25 04:11:57
669363888236994561,562,202,9208015,146963,2015-11-25 03:56:01
669359674819481600,335,103,9208015,146963,2015-11-25 03:39:17
669354382627049472,2410,1101,9208015,146963,2015-11-25 03:18:15
669353438988365824,569,231,9208015,146963,2015-11-25 03:14:30
669351434509529089,384,159,9208015,146963,2015-11-25 03:06:32
669328503091937280,914,369,9208015,146963,2015-11-25 01:35:25
669327207240699904,504,103,9208015,146963,2015-11-25 01:30:16
669324657376567296,444,182,9208015,146963,2015-11-25 01:20:08
669216679721873412,1069,350,9208015,146963,2015-11-24 18:11:04
669214165781868544,390,136,9208015,146963,2015-11-24 18:01:05
669203728096960512,900,411,9208015,146963,2015-11-24 17:19:36
669037058363662336,585,268,9208015,146963,2015-11-24 06:17:19
669015743032369152,660,325,9208015,146963,2015-11-24 04:52:37
669006782128353280,518,210,9208015,146963,2015-11-24 04:17:01
669000397445533696,18865,5572,9208015,146963,2015-11-24 03:51:38
668994913074286592,392,194,9208015,146963,2015-11-24 03:29:51
668992363537309700,663,294,9208015,146963,2015-11-24 03:19:43
668989615043424256,602,289,9208015,146963,2015-11-24 03:08:48
668988183816871936,807,393,9208015,146963,2015-11-24 03:03:06
668986018524233728,486,140,9208015,146963,2015-11-24 02:54:30
668981893510119424,489,261,9208015,146963,2015-11-24 02:38:07
668979806671884288,712,295,9208015,146963,2015-11-24 02:29:49
668975677807423489,1165,503,9208015,146963,2015-11-24 02:13:25
668967877119254528,129,18,9208015,146963,2015-11-24 01:42:25
668960084974809088,626,212,9208015,146963,2015-11-24 01:11:27
668955713004314625,243,63,9208015,146963,2015-11-24 00:54:05
668932921458302977,230,50,9208015,146963,2015-11-23 23:23:31
668902994700836864,278,88,9208015,146963,2015-11-23 21:24:36
668892474547511297,358,128,9208015,146963,2015-11-23 20:42:48
668872652652679168,477,268,9208015,146963,2015-11-23 19:24:02
668852170888998912,413,139,9208015,146963,2015-11-23 18:02:38
668826086256599040,385,113,9208015,146963,2015-11-23 16:18:59
668815180734689280,503,227,9208015,146963,2015-11-23 15:35:39
668779399630725120,638,327,9208015,146963,2015-11-23 13:13:28
668655139528511488,482,192,9208015,146963,2015-11-23 04:59:42
668645506898350081,786,462,9208015,146963,2015-11-23 04:21:26
668643542311546881,795,451,9208015,146963,2015-11-23 04:13:37
668641109086707712,953,471,9208015,146963,2015-11-23 04:03:57
668636665813057536,928,436,9208015,146963,2015-11-23 03:46:18
668633411083464705,2488,1392,9208015,146963,2015-11-23 03:33:22
668631377374486528,630,284,9208500,146967,2015-11-23 03:25:17
668627278264475648,284,97,9208417,146963,2015-11-23 03:09:00
668625577880875008,335,112,9208015,146963,2015-11-23 03:02:14
668623201287675904,1260,655,9208015,146963,2015-11-23 02:52:48
668620235289837568,184,35,9208417,146963,2015-11-23 02:41:01
668614819948453888,549,274,9208015,146963,2015-11-23 02:19:29
668587383441514497,1491,930,9208015,146963,2015-11-23 00:30:28
668567822092664832,209,47,9208015,146963,2015-11-22 23:12:44
668544745690562560,455,199,9208417,146963,2015-11-22 21:41:02
668542336805281792,405,183,9208015,146963,2015-11-22 21:31:28
668537837512433665,228,61,9208015,146963,2015-11-22 21:13:35
668528771708952576,410,191,9208015,146963,2015-11-22 20:37:34
668507509523615744,284,88,9208015,146963,2015-11-22 19:13:05
668496999348633600,365,115,9208015,146963,2015-11-22 18:31:19
668484198282485761,376,209,9208015,146963,2015-11-22 17:40:27
668480044826800133,405,128,9208015,146963,2015-11-22 17:23:57
668466899341221888,780,444,9208015,146963,2015-11-22 16:31:42
668297328638447616,560,256,9208015,146963,2015-11-22 05:17:54
668291999406125056,216,28,9208015,146963,2015-11-22 04:56:43
668286279830867968,443,120,9208015,146963,2015-11-22 04:33:59
668274247790391296,733,198,9208015,146963,2015-11-22 03:46:11
668268907921326080,491,207,9208015,146963,2015-11-22 03:24:58
668256321989451776,1161,523,9208015,146963,2015-11-22 02:34:57
668248472370458624,851,411,9208015,146963,2015-11-22 02:03:45
668237644992782336,5509,2453,9208015,146963,2015-11-22 01:20:44
668226093875376128,253,85,9208015,146963,2015-11-22 00:34:50
668221241640230912,458,171,9208015,146963,2015-11-22 00:15:33
668204964695683073,497,173,9208015,146963,2015-11-21 23:10:52
668190681446379520,582,171,9208015,146963,2015-11-21 22:14:07
668171859951755264,430,162,9208015,146963,2015-11-21 20:59:20
668154635664932864,445,274,9208015,146963,2015-11-21 19:50:53
668142349051129856,513,241,9208015,146963,2015-11-21 19:02:04
668113020489474048,593,208,9208015,146963,2015-11-21 17:05:31
667937095915278337,1120,698,9208015,146963,2015-11-21 05:26:27
667924896115245057,267,96,9208417,146963,2015-11-21 04:37:59
667915453470232577,186,47,9208015,146963,2015-11-21 04:00:28
667911425562669056,434,249,9208015,146963,2015-11-21 03:44:27
667902449697558528,767,339,9208015,146963,2015-11-21 03:08:47
667886921285246976,1662,916,9208015,146963,2015-11-21 02:07:05
667885044254572545,738,406,9208015,146963,2015-11-21 01:59:37
667878741721415682,351,102,9208015,146963,2015-11-21 01:34:35
667873844930215936,559,346,9208015,146963,2015-11-21 01:15:07
667866724293877760,2741,906,9208015,146963,2015-11-21 00:46:50
667861340749471744,222,69,9208015,146963,2015-11-21 00:25:26
667832474953625600,259,55,9208015,146963,2015-11-20 22:30:44
667806454573760512,939,424,9208015,146963,2015-11-20 20:47:20
667801013445750784,289,83,9208015,146963,2015-11-20 20:25:43
667793409583771648,617,288,9208015,146963,2015-11-20 19:55:30
667782464991965184,365,210,9208015,146963,2015-11-20 19:12:01
667773195014021121,209,44,9208015,146963,2015-11-20 18:35:10
667766675769573376,381,187,9208015,146963,2015-11-20 18:09:16
667728196545200128,327,128,9208015,146963,2015-11-20 15:36:22
667724302356258817,427,272,9208015,146963,2015-11-20 15:20:54
667550904950915073,0,29,9208015,146963,2015-11-20 03:51:52
667550882905632768,0,26,9208015,146963,2015-11-20 03:51:47
667549055577362432,5160,1981,9208015,146963,2015-11-20 03:44:31
667546741521195010,304,109,9208015,146963,2015-11-20 03:35:20
667544320556335104,769,464,9208015,146963,2015-11-20 03:25:43
667538891197542400,176,58,9208015,146963,2015-11-20 03:04:08
667534815156183040,729,453,9208015,146963,2015-11-20 02:47:56
667530908589760512,416,208,9208015,146963,2015-11-20 02:32:25
667524857454854144,1518,976,9208015,146963,2015-11-20 02:08:22
667517642048163840,333,167,9208015,146963,2015-11-20 01:39:42
667509364010450944,6128,1874,9208015,146963,2015-11-20 01:06:48
667502640335572993,489,195,9208015,146963,2015-11-20 00:40:05
667495797102141441,461,232,9208015,146963,2015-11-20 00:12:54
667491009379606528,463,194,9208015,146963,2015-11-19 23:53:52
667470559035432960,225,85,9208015,146963,2015-11-19 22:32:36
667455448082227200,171,53,9208015,146963,2015-11-19 21:32:34
667453023279554560,282,75,9208015,146963,2015-11-19 21:22:56
667443425659232256,685,495,9208015,146963,2015-11-19 20:44:47
667437278097252352,401,204,9208015,146963,2015-11-19 20:20:22
667435689202614272,273,77,9208015,146963,2015-11-19 20:14:03
667405339315146752,417,198,9208015,146963,2015-11-19 18:13:27
667393430834667520,170,50,9208015,146963,2015-11-19 17:26:08
667369227918143488,330,145,9208015,146963,2015-11-19 15:49:57
667211855547486208,431,211,9208015,146963,2015-11-19 05:24:37
667200525029539841,551,230,9208015,146963,2015-11-19 04:39:35
667192066997374976,336,87,9208015,146963,2015-11-19 04:05:59
667188689915760640,648,335,9208417,146963,2015-11-19 03:52:34
667182792070062081,12664,5334,9208015,146963,2015-11-19 03:29:07
667177989038297088,169,48,9208015,146963,2015-11-19 03:10:02
667176164155375616,531,392,9208015,146963,2015-11-19 03:02:47
667174963120574464,220,70,9208015,146963,2015-11-19 02:58:01
667171260800061440,187,72,9208015,146963,2015-11-19 02:43:18
667165590075940865,2395,984,9208015,146963,2015-11-19 02:20:46
667160273090932737,225,53,9208015,146963,2015-11-19 01:59:39
667152164079423490,42646,14763,9208015,146963,2015-11-19 01:27:25
667138269671505920,4047,1888,9208015,146963,2015-11-19 00:32:12
667119796878725120,290,109,9208417,146963,2015-11-18 23:18:48
667090893657276420,291,107,9208015,146963,2015-11-18 21:23:57
667073648344346624,355,104,9208015,146963,2015-11-18 20:15:26
667070482143944705,72,13,9208015,146963,2015-11-18 20:02:51
667065535570550784,144,40,9208015,146963,2015-11-18 19:43:11
667062181243039745,194,45,9208015,146963,2015-11-18 19:29:52
667044094246576128,165,43,9208015,146963,2015-11-18 18:17:59
667012601033924608,398,188,9208015,146963,2015-11-18 16:12:51
666996132027977728,216,79,9208015,146963,2015-11-18 15:07:24
666983947667116034,2265,849,9208015,146963,2015-11-18 14:18:59
666837028449972224,711,476,9208015,146963,2015-11-18 04:35:11
666835007768551424,186,67,9208015,146963,2015-11-18 04:27:09
666826780179869698,223,81,9208015,146963,2015-11-18 03:54:28
666817836334096384,449,214,9208015,146963,2015-11-18 03:18:55
666804364988780544,206,79,9208015,146963,2015-11-18 02:25:23
666786068205871104,664,413,9208015,146963,2015-11-18 01:12:41
666781792255496192,332,169,9208015,146963,2015-11-18 00:55:42
666776908487630848,307,150,9208015,146963,2015-11-18 00:36:17
666739327293083650,210,60,9208015,146963,2015-11-17 22:06:57
666701168228331520,372,183,9208015,146963,2015-11-17 19:35:19
666691418707132416,161,42,9208015,146963,2015-11-17 18:56:35
666649482315059201,1002,532,9208015,146963,2015-11-17 16:09:56
666644823164719104,211,71,9208016,146963,2015-11-17 15:51:26
666454714377183233,451,184,9208016,146963,2015-11-17 03:16:00
666447344410484738,90,19,9208016,146963,2015-11-17 02:46:43
666437273139982337,106,40,9208016,146963,2015-11-17 02:06:42
666435652385423360,140,42,9208016,146963,2015-11-17 02:00:15
666430724426358785,280,164,9208016,146963,2015-11-17 01:40:41
666428276349472768,139,67,9208016,146963,2015-11-17 01:30:57
666421158376562688,278,93,9208016,146963,2015-11-17 01:02:40
666418789513326592,109,39,9208016,146963,2015-11-17 00:53:15
666411507551481857,374,265,9208016,146963,2015-11-17 00:24:19
666407126856765440,93,30,9208016,146963,2015-11-17 00:06:54
666396247373291520,148,69,9208016,146963,2015-11-16 23:23:41
666373753744588802,163,74,9208016,146963,2015-11-16 21:54:18
666362758909284353,655,473,9208016,146963,2015-11-16 21:10:36
666353288456101888,179,58,9208016,146963,2015-11-16 20:32:58
666345417576210432,249,126,9208016,146963,2015-11-16 20:01:42
666337882303524864,168,80,9208016,146963,2015-11-16 19:31:45
666293911632134144,434,295,9208016,146963,2015-11-16 16:37:02
666287406224695296,124,57,9208016,146963,2015-11-16 16:11:11
666273097616637952,153,68,9208016,146963,2015-11-16 15:14:19
666268910803644416,100,38,9208016,146963,2015-11-16 14:57:41
666104133288665088,13015,5530,9208016,146963,2015-11-16 04:02:55
666102155909144576,66,11,9208016,146963,2015-11-16 03:55:04
666099513787052032,134,54,9208016,146963,2015-11-16 03:44:34
666094000022159362,143,64,9208016,146963,2015-11-16 03:22:39
666082916733198337,93,38,9208016,146963,2015-11-16 02:38:37
666073100786774016,274,132,9208016,146963,2015-11-16 01:59:36
666071193221509120,128,51,9208016,146963,2015-11-16 01:52:02
666063827256086533,406,181,9208016,146963,2015-11-16 01:22:45
666058600524156928,100,47,9208016,146963,2015-11-16 01:01:59
666057090499244032,253,113,9208016,146963,2015-11-16 00:55:59
666055525042405380,372,199,9208016,146963,2015-11-16 00:49:46
666051853826850816,1038,711,9208016,146963,2015-11-16 00:35:11
666050758794694657,117,50,9208016,146963,2015-11-16 00:30:50
666049248165822465,89,37,9208016,146963,2015-11-16 00:24:50
666044226329800704,248,117,9208016,146963,2015-11-16 00:04:52
666033412701032449,100,36,9208016,146963,2015-11-15 23:21:54
666029285002620928,113,39,9208016,146963,2015-11-15 23:05:30
666020888022790149,2310,425,9208016,146963,2015-11-15 22:32:08
